,Title,Company,Location,Link,Review
150,Infrastructure Records Coordinator,City of Barrie,"Barrie, ON",https://ca.indeed.com/rc/clk?jk=093720d36497dd7a&fccid=56897ef9a1dfc87f&vjs=3,3.9
151,Environmental Planner - Transportation Infrastructure,Parsons,"Oakville, ON",https://ca.indeed.com/rc/clk?jk=272fd1f4f27df246&fccid=e8f998ddd15bac9c&vjs=3,3.9
152,Intermediate Quality Assurance Developer,SOLV3D,Remote,https://ca.indeed.com/rc/clk?jk=543ed48f4fcefd01&fccid=93e940cd2f62eaee&vjs=3,None
153,Senior CAD Operator,McElhanney Ltd.,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=b6fb0d06bbac0d66&fccid=ce625fe329965c2b&vjs=3,3.9
154,Manager of Information Technology,Town of Strathmore,"Strathmore, AB",https://ca.indeed.com/rc/clk?jk=115572a009fc10d3&fccid=e2883ca7b2274b36&vjs=3,3.2
155,"Technicien / Releveur(euse), Réseaux de distribution électri...",exp,"Sherbrooke, QC+2 locations",https://ca.indeed.com/rc/clk?jk=c35472841c6c94dd&fccid=976b101fe6125664&vjs=3,3.7
156,Geospatial Centre Director,University of Alberta,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=e8214370d5283a22&fccid=09ac3ce4d9d271d1&vjs=3,4.3
157,Junior Environmental Professional,McElhanney Ltd.,"Prince George, BC",https://ca.indeed.com/rc/clk?jk=8bdc55afc61fea08&fccid=ce625fe329965c2b&vjs=3,3.9
158,Geospatial Developer,Korem,"Quebec City, QC",https://ca.indeed.com/rc/clk?jk=7529e19f96b21821&fccid=fd784f42735086ed&vjs=3,None
159,Forestry Field Staff – Seasonal,CCI Inc.,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=1483b2216651612f&fccid=981fb0df6a13e6c8&vjs=3,None
160,Geotechnical Drilling Inspector,Thurber Engineering Ltd.,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=4332fea0c9989883&fccid=b10b3f2ff1445002&vjs=3,3.9
161,Parks Mapping Coordinator,Saanich (District),"Saanich, BC",https://ca.indeed.com/rc/clk?jk=c96c180df598e758&fccid=7f2947cf4f49b79f&vjs=3,None
162,engineering manager,Relieve Consulting Services Canada Inc.,"Windsor, ON",https://ca.indeed.com/rc/clk?jk=45eed59d3f001acd&fccid=36032e2ad1ed375e&vjs=3,None
163,Développeur Python INT,CGI Inc,"Quebec City, QC",https://ca.indeed.com/rc/clk?jk=9748f4889655c7be&fccid=43a69183767d4301&vjs=3,3.6
164,Environmental Scientist,Stantec,"Saskatoon, SK+1 location",https://ca.indeed.com/rc/clk?jk=ba8bb2811d7d1ba3&fccid=f1582c464db8553b&vjs=3,3.7
165,"new
Project Director – Howe Sound Marine Reference Guide",MakeWay,"Howe Sound, BC•Remote",https://ca.indeed.com/rc/clk?jk=5fa3e05297f7c9f4&fccid=f5746cbfced44b22&vjs=3,None
166,"new
Senior Systems Developer/Integrator",City of Ottawa,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=7e99b905668cf654&fccid=06f0c906048a9394&vjs=3,4.3
167,Data & Graduate Studies Librarian,British Columbia Institute of Technology (BCIT),"Burnaby, BC",https://ca.indeed.com/rc/clk?jk=55d4381bc0f03758&fccid=a874193b682c9f05&vjs=3,4.0
168,Senior Geologist,Fladgate Exploration Consulting Corporation,"Thunder Bay, ON",https://ca.indeed.com/rc/clk?jk=63b78c99a137d232&fccid=cbe9bf1a45c86fff&vjs=3,None
169,PLNG O 27R - Regional Planning Section Head - AMENDED,BC Public Service,"Hagensborg, BC",https://ca.indeed.com/rc/clk?jk=9a0c1d8edfdd78b8&fccid=65dd05622a756445&vjs=3,3.5
170,Senior Agronomist,ASLE TECHNOLOGIES GROUP,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=6fc70350a3c9187f&fccid=938050c76fc2b5af&vjs=3,None
171,Post-Doctoral Research Fellow,SickKids,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=810efacb881c4ed5&fccid=9645047fb7b1d4e3&vjs=3,4.2
172,Junior Civil Technologist,GM BluePlan Engineering,"Kitchener, ON",https://ca.indeed.com/rc/clk?jk=c4aefa8250da6ef3&fccid=ba2e651f68401474&vjs=3,3.0
173,Senior Exploration Geologist - Generative,South32,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=3375485b2221cb26&fccid=226df6aaaebb0bb5&vjs=3,None
174,"new
Project Director",MakeWay,British Columbia+1 location•Remote,https://ca.indeed.com/rc/clk?jk=1f77e8410af5170e&fccid=f5746cbfced44b22&vjs=3,None
175,Planning Technician,Mission (City),"Mission, BC",https://ca.indeed.com/rc/clk?jk=1e51dfbdd41213df&fccid=f7b6ce2330b40dad&vjs=3,None
176,Term Instructors – Environmental Resources Technology (Lillo...,Nicola Valley Institute of Technology,"Merritt, BC",https://ca.indeed.com/rc/clk?jk=1be37ab65e69fb78&fccid=090c87252a393cdc&vjs=3,4.7
177,Environmental Strategist,City of Barrie,"Barrie, ON",https://ca.indeed.com/rc/clk?jk=cd70f97961d6af86&fccid=56897ef9a1dfc87f&vjs=3,3.9
178,Coastal Protection Act Program Administrator (PAO 4),Province of Nova Scotia,"Halifax, NS",https://ca.indeed.com/rc/clk?jk=b1dbf4be489412d5&fccid=76b2daf26bb1853b&vjs=3,3.8
179,Software Developers,Environmental Criminology,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=cfaef0ea689f3bca&fccid=36e5457b801f42a0&vjs=3,None
180,Quality Analyst,Safe Software,"Surrey, BC•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=ac80636e226cad18&fccid=7134f3b0bafa5551&vjs=3,None
181,"Survey Software Test Engineer Intern, 12-Months",Trimble,Remote,https://ca.indeed.com/rc/clk?jk=4437d2ba91064559&fccid=41ffc18dec1f58bf&vjs=3,3.7
182,Fiber Engineering Specialist,Zayo Group,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=d3c8bdd5e6d181c8&fccid=44666e7051739fbb&vjs=3,2.7
183,Machine Learning Engineer,Enview,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=14d83887493ad675&fccid=ef9f4d3ac03b3f46&vjs=3,None
184,Augment software development team,STEP Software,"London, ON",https://ca.indeed.com/rc/clk?jk=18ff03e829bb5228&fccid=30326dd520919568&vjs=3,None
185,"Planner, Heritage (Contract Up to 12 Months)",The Town of Caledon,"Caledon, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=db809c716a22a646&fccid=eef14c0c013e0f88&vjs=3,3.4
186,"Data Scientist, Privacy Engineering",Geotab,"Oakville, ON•Remote",https://ca.indeed.com/rc/clk?jk=abebc0f802c96cbd&fccid=31921a4bf53a6026&vjs=3,3.1
187,Water Resources Engineer / Hydrologist,AquaResource Inc.,"Breslau, ON",https://ca.indeed.com/rc/clk?jk=15c7358dd67ce008&fccid=eef3709a574227a9&vjs=3,None
188,"new
Intermediate Fluvial Geomorphologist",AECOM,"London, ON",https://ca.indeed.com/rc/clk?jk=818fc5291346fabb&fccid=bafa4b35e9cd20ce&vjs=3,3.7
189,Software Developer,Teledyne CARIS,"Fredericton, NB",https://ca.indeed.com/rc/clk?jk=416f6bb6d9eaf13d&fccid=56fc1ffc1942e614&vjs=3,3.6
190,Environmental/Civil Engineer,The Elm Group,"Engineer, BC",https://ca.indeed.com/rc/clk?jk=05500c5adef5caf7&fccid=8909d95e6ce9bc5f&vjs=3,None
191,Junior Civil,MCW Group of Companies,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=12d3cce74c493e24&fccid=df93e1c82dcbc13a&vjs=3,None
192,Hydraulic Analysis Engineer / EIT,AECOM,"Thornhill, ON",https://ca.indeed.com/rc/clk?jk=8e46280a7183c52e&fccid=bafa4b35e9cd20ce&vjs=3,3.7
193,Surveyor,Miller Paving Limited,"New Liskeard, ON",https://ca.indeed.com/rc/clk?jk=ecab5b8e174fb775&fccid=5fd3bbe55bd9f7c6&vjs=3,3.5
194,Technical Support Specialist,Safe Software,"Surrey, BC•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=1260687653d58926&fccid=7134f3b0bafa5551&vjs=3,None
195,Transportation Technical Assistant / Engineer-In-Training,Watt Consulting Group,"Vancouver, BC+1 location",https://ca.indeed.com/company/Watt-Consulting-Group/jobs/Transportation-Technical-Assistant-558792d154a7a355?fccid=5401c4120b1c4b0d&vjs=3,None
196,"Geoscience Field, Laboratory, and Office Assistants - Resear...",Natural Resources Canada,Canada•Temporarily Remote,https://ca.indeed.com/rc/clk?jk=a4b5ccbe5d695af3&fccid=70ae16371d561945&vjs=3,4.1
197,Field Lead,GeoDigital,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=c538e3975d16c102&fccid=95bb0e6150886869&vjs=3,None
198,Fiber Engineer,Zayo Group,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=6ebfcf829a36488c&fccid=44666e7051739fbb&vjs=3,2.7
199,Environmental Impact Assessment / Permitting Consultant (Ass...,ERM Group,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=b9cb6a4af6c6d015&fccid=3f0d5695925aa6ba&vjs=3,None
200,Programmer Analyst GIS / Analyste-programmeur SIG,Fujitsu,Canada,https://ca.indeed.com/rc/clk?jk=0ba197048f017aa2&fccid=0d771a787e6e10bd&vjs=3,3.6
201,Offshore Geotechnical Engineer,Alpha Adroit,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=0b5d469621c151c4&fccid=f1730941329f817c&vjs=3,None
202,"new
Career Opportunities: Geologist III (36665)",Cameco,Canada,https://ca.indeed.com/rc/clk?jk=4bc2dc9a2f34a492&fccid=aea73156a8998d68&vjs=3,4.1
203,Regenerative Designer,Biomimicry Frontiers,"Guelph, ON•Remote",https://ca.indeed.com/rc/clk?jk=7cd69b484f95fcf4&fccid=7630dbb2593a9a0b&vjs=3,None
204,Project Geologist,Alamos Gold Inc.,"Lynn Lake, MB",https://ca.indeed.com/rc/clk?jk=cbaf0fd46df65193&fccid=ed657f480955f7fe&vjs=3,None
205,Senior Environmental Data Management (EDM) Specialist,Jacobs,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=1735f23ccb221be0&fccid=de56d7554bea5214&vjs=3,3.9
206,"new
Forestry Superintendent - Planning",Tolko Industries Ltd.,"High Level, AB",https://ca.indeed.com/rc/clk?jk=6937e0ee87f14218&fccid=0a7144e1c7612109&vjs=3,3.4
207,SAFETY OFFICER - TEMPORARY OPPORTUNITY,Durham District School Board,"Whitby, ON",https://ca.indeed.com/rc/clk?jk=71d2a8d6e3d877a4&fccid=f36245f5725d8812&vjs=3,4.2
208,Junior or Intermediate Civil/Water Resources Engineer,Klohn Crippen Berger,"Edmonton, AB+1 location",https://ca.indeed.com/company/Klohn-Crippen-Berger/jobs/Junior-or-Intermediate-Civil-Water-Resource-Engineer-e674e1909f8e64f8?fccid=bc2cb8ff54230cf5&vjs=3,4.1
209,Supervisor of Traffic Field Services,"City of Burlington, Ontario","Burlington, ON","https://ca.indeed.com/company/City-of-Burlington,-Ontario/jobs/Supervisor-Traffic-Field-Service-b32fb30232671967?fccid=372b4d3da6f078c5&vjs=3",4.2
210,Electrical Technician - Civil Engineering or Distribution,CIMA+,"Quebec City, QC",https://ca.indeed.com/rc/clk?jk=5d251af9c7e5794a&fccid=d73a8c5a37df8561&vjs=3,3.6
211,"Postdoctoral Fellow, Global Water Futures",University of Saskatchewan,"Saskatoon, SK",https://ca.indeed.com/rc/clk?jk=8a7cf8997b5c6ed3&fccid=318d62c673342e64&vjs=3,4.2
212,Stream Restoration Scientist - Junior,GHD,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=2a3e6dfa256fc63e&fccid=25b9aa55f7b71e5c&vjs=3,3.6
213,Tenure Track Faculty Position (Open rank) - Department of Ge...,McGill University,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=92fb64b7d4c9ea5e&fccid=367ae0b0728910f4&vjs=3,4.3
214,PLNG O 27R - Regional Planning Section Head - CLOSING DATE E...,BC Public Service,"Fort St. John, BC",https://ca.indeed.com/rc/clk?jk=5b9deace89a00046&fccid=65dd05622a756445&vjs=3,3.5
215,"new
Principal Minerals & Waste Planning Officer",Central Bedfordshire Council,"Shefford, QC",https://ca.indeed.com/rc/clk?jk=9cfa3afcbb494a21&fccid=63e120b06a8b71f4&vjs=3,None
216,"new
Project Manager, Wastewater Technical Services",City of Guelph,"Guelph, ON",https://ca.indeed.com/rc/clk?jk=a09e2c5e14f5e3df&fccid=e14299c90c5f08eb&vjs=3,3.8
217,STO-RE 18R - District Range Technologist,BC Public Service,"Kamloops, BC",https://ca.indeed.com/rc/clk?jk=dcf45cfe99346ffd&fccid=65dd05622a756445&vjs=3,3.5
218,FME Developer,Spatial DNA,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=9d048938d2ff6a16&fccid=4b650ca6aae68a48&vjs=3,None
219,Analyste Fonctionnel,Optel Group,"Quebec City, QC",https://ca.indeed.com/rc/clk?jk=7c43c14d31ce4f13&fccid=635882e9e2e9b710&vjs=3,3.6
220,Project Geologist,Alamos Gold Young Davidson Mine,"Matachewan, ON",https://ca.indeed.com/rc/clk?jk=fc644b0e5c80f0e9&fccid=6800c33ecd1280f3&vjs=3,None
221,Assistant Professor in Geographical Information Systems,Université de Montréal,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=76f1c62a93321e0e&fccid=b411342803771183&vjs=3,4.2
222,Transport Planner,Steer,"Toronto, ON",https://ca.indeed.com/company/Steer/jobs/Transport-Planner-48f53af3d3b63d8f?fccid=561636f83d3c213d&vjs=3,None
223,Ingénieur civil junior (Graduate Civil Engineer) (Available...,Arup,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=22c5fea683f8b4c7&fccid=38c0d5e4f2a99768&vjs=3,4.1
224,Transportation Planner,McIntosh Perry,"Markham, ON",https://ca.indeed.com/rc/clk?jk=eaf35ee6a005c223&fccid=af4a21fe11006b2b&vjs=3,3.5
225,Administrateur de systèmes d’information géographique (SIG),CGI Inc,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=ad563bfec2d06b53&fccid=43a69183767d4301&vjs=3,3.6
226,Business Intelligence Engineer II - Logistics,Amazon Dev Centre Canada ULC,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=e160f5b526b29a53&fccid=fe2d21eef233e94a&vjs=3,3.5
227,Software programmers,JCMB Technology,"Delson, QC",https://ca.indeed.com/rc/clk?jk=1c1a7bfc7c428f75&fccid=927020447303ca98&vjs=3,None
228,"ESRA Developer JSAPI, Java",Maplesoft Group,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=d4d4876da508d5fb&fccid=9db2ebf51d40b305&vjs=3,3.5
229,"new
WATER RESOURCE ENGINEER",WSP,"Dartmouth, NS+4 locations",https://ca.indeed.com/rc/clk?jk=f9c537d2982575d0&fccid=125e77713a321cdc&vjs=3,3.7
230,Program Standards Planner,Halifax Regional Municipality,"Halifax, NS",https://ca.indeed.com/rc/clk?jk=fce386ed653c4b4c&fccid=3911a4869d010d10&vjs=3,4.3
231,Sr. Business Intelligence Engineer - Logistics,Amazon Dev Centre Canada ULC,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=e8efd836dbe4daf1&fccid=fe2d21eef233e94a&vjs=3,3.5
232,Harvesting Forester II,Louisiana-Pacific Corporation,"Fort St. John, BC",https://ca.indeed.com/rc/clk?jk=ae7b5d405bcddfe4&fccid=16d447758b9e2f28&vjs=3,3.4
233,"Int Engineer/MTS, Software Development",MDA,"Richmond, BC",https://ca.indeed.com/rc/clk?jk=50d80aa879e0deb5&fccid=11f7828cf965b07c&vjs=3,3.5
234,Asset Management Consultant,GM BluePlan Engineering,"Hamilton, ON",https://ca.indeed.com/rc/clk?jk=5975f7d647a2e715&fccid=ba2e651f68401474&vjs=3,3.0
235,"new
Civil Engineering Design & Drafting Technologist",Urban Systems,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=91c093e526b43c61&fccid=da6419f811da1339&vjs=3,4.2
236,Surveyor,Telecon Design Inc,Newfoundland and Labrador,https://ca.indeed.com/rc/clk?jk=9f443101879cc702&fccid=d627515ff8d355dd&vjs=3,3.0
237,System Configuration Specialist (Netsuite),Sheertex,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=d3de49c7bd7d6843&fccid=614f1d9cb7a0a207&vjs=3,3.1
238,Senior Actuary (Pricing),BCAA,Canada,https://ca.indeed.com/rc/clk?jk=059c09a7f9491b0e&fccid=c3874ffbc0eac87d&vjs=3,4.0
239,Environmental Inspector,Ghostpine Environmental Services,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=3f3f3bb812b3f2a6&fccid=74a76f7f72777652&vjs=3,2.0
240,Environmental Project Engineer,SNC-Lavalin,"Fort St. John, BC",https://ca.indeed.com/rc/clk?jk=82257449710bcfc8&fccid=59b04a51f1164f7e&vjs=3,4.0
241,CAD + 3D Modelling Technician,EKISTICS,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=7ef9d8c92858d297&fccid=8cceef6c5a237d2e&vjs=3,1.4
242,Distribution Network Technician - Electrical or Civil,CIMA+,"Longueuil, QC",https://ca.indeed.com/rc/clk?jk=5536608a9032d301&fccid=d73a8c5a37df8561&vjs=3,3.6
243,Real Estate Valuer (Ex CPA),Turner Drake & Partners Ltd.,"Halifax, NS•Remote",https://ca.indeed.com/rc/clk?jk=260dd37c43ccef3b&fccid=64c40e74822815c3&vjs=3,None
244,Back End Developer,Lightspark,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=080273b099c25b19&fccid=06926f09c00964a3&vjs=3,None
245,Field Director,Sources Archaeological & Heritage Research,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=82ae853c93abcf5a&fccid=b8e48c021f3df6b7&vjs=3,None
246,Land Use Planner,Parsons Corporation,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=f754136a61121632&fccid=e8f998ddd15bac9c&vjs=3,3.9
247,Woodlot Services Technician (Stumpage Buyer),Woodlands Head Office,"Saint John, NB",https://ca.indeed.com/rc/clk?jk=6e4e304c3036cf78&fccid=b680520115bfd867&vjs=3,2.7
248,"Manager, Documents & Digital Archives",University of Waterloo,"Waterloo, ON",https://ca.indeed.com/rc/clk?jk=5b518b17758b386f&fccid=5bcffa6277080afe&vjs=3,4.5
249,Analyste en solutions géomatiques,CGI Inc,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=d1a6ab344163f9b2&fccid=43a69183767d4301&vjs=3,3.6
250,Lead Hand - Horticulture,Town of Newmarket,"Newmarket, ON",https://ca.indeed.com/rc/clk?jk=0a27750112dab8a1&fccid=918491760224f1d6&vjs=3,4.1
251,Presales Solution Consultant,Harris Computer Systems,British Columbia,https://ca.indeed.com/rc/clk?jk=7229087792c6ac9f&fccid=c7a4f45e467435a8&vjs=3,3.3
252,"new
Intermediate Design Technologist",CTQ Consultants,"Kelowna, BC•Remote",https://ca.indeed.com/rc/clk?jk=f6227fd833dae492&fccid=30d868b2a80d03cb&vjs=3,None
253,Lead Consultant – Contracts & Negotiations,The MEARIE Group,"Newmarket, ON",https://ca.indeed.com/rc/clk?jk=ac9ef26af68962ab&fccid=05cd95175163d972&vjs=3,None
254,Postdoctoral Fellowship Position in Sustainable And Smart Ci...,University of Alberta,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=d58047fc5b6c1299&fccid=09ac3ce4d9d271d1&vjs=3,4.3
255,Sr Manager Geospatial,Rogers Communications,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=a386795edd778792&fccid=b5583ca8df6a68c3&vjs=3,3.7
256,Outside Plant Designer,Ledcor,"Victoria, BC+5 locations",https://ca.indeed.com/rc/clk?jk=90f43af8cb740e6e&fccid=858565e37a126a9f&vjs=3,3.7
257,Electrical Distribution Technologist,MCW Group of Companies,"Vancouver, BC+1 location",https://ca.indeed.com/rc/clk?jk=3413c6ea10f13d75&fccid=df93e1c82dcbc13a&vjs=3,None
258,Développeur de moteur de jeu / Game Engine Developer,CAE Inc.,"Saint-Laurent, QC•Remote",https://ca.indeed.com/rc/clk?jk=4ce37898b2f99653&fccid=b839f9af280b111f&vjs=3,3.6
259,Transportation Planner,HDR,"Richmond Hill, ON",https://ca.indeed.com/rc/clk?jk=4b337b9b08567fc1&fccid=c3725c584175877c&vjs=3,3.8
260,Analyste – ECM/GED/IIM,Indixio,"Saint-Hubert, QC",https://ca.indeed.com/rc/clk?jk=2ca2c3aa716b232a&fccid=3772df336b5f20a5&vjs=3,None
261,Registries Officer,Government of New Brunswick,"Fredericton, NB",https://ca.indeed.com/rc/clk?jk=4469557b14912ec5&fccid=7ab20b450831af24&vjs=3,4.6
262,Sessional - Faculty,Thompson Rivers University,British Columbia,https://ca.indeed.com/rc/clk?jk=8542fd65e9c4a08f&fccid=2d633bb4caa0ee09&vjs=3,4.4
263,Senior Remote Sensing Specialist,Hatfield Consultants,"Calgary, AB+1 location",https://ca.indeed.com/company/Hatfield-Consultants/jobs/Senior-Remote-Sensing-Specialist-e91df22c18a92607?fccid=9f1a0c1d141cefa9&vjs=3,None
264,Planner,Township of Spallumcheen,"Spallumcheen, BC",https://ca.indeed.com/rc/clk?jk=a8413ef57c3383ad&fccid=9866009ea420a1ff&vjs=3,None
265,Planner,Spallumcheen (Township),"Spallumcheen, BC",https://ca.indeed.com/rc/clk?jk=c2c3ba7badcf5d0e&fccid=d6c9bc81a3dca1a6&vjs=3,None
266,Geo-Environmental Engineer,Terraprobe Inc.,"Brampton, ON",https://ca.indeed.com/company/Terraprobe-Inc./jobs/Geo-Environmental-Engineer-22e1c411a6a7f186?fccid=d931e1c86f200f8f&vjs=3,None
267,Intermediate Software Engineer,MDA,"Richmond, BC",https://ca.indeed.com/rc/clk?jk=79386660a68f9c0e&fccid=11f7828cf965b07c&vjs=3,3.5
268,Full Stack Developer,Lightspark,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=ab78208495ea19ce&fccid=06926f09c00964a3&vjs=3,None
269,Senior Terrestrial Biologist/Ecologist,Cambium Inc.,"Barrie, ON",https://ca.indeed.com/rc/clk?jk=a85cdf8b91d3a3db&fccid=db6b0199b2d8d3d5&vjs=3,5.0
270,Wetlands Workforce Field Crew Supervisor – Yaqan Nukiy Wetla...,BC Wildlife Federation,"Creston, BC",https://ca.indeed.com/rc/clk?jk=83580dc1ed51113a&fccid=9bc28fa3a031ba37&vjs=3,3.5
271,"Director, Business Intelligence and Analytics",JDI IT,Canada,https://ca.indeed.com/rc/clk?jk=29987bdf2d1d8bb9&fccid=b680520115bfd867&vjs=3,2.7
272,"new
Civil Engineering Technologist, Fire Protection Specialist 1",Opta Information Intelligence Corp.,"Halifax, NS",https://ca.indeed.com/rc/clk?jk=cafdefef2a583cc7&fccid=5faebc9fafcb4ddb&vjs=3,None
273,"new
Civil Engineering Technologist, Fire Protection Specialist 1...",Opta Information Intelligence Corp.,"Markham, ON",https://ca.indeed.com/rc/clk?jk=d1291bf45b12ca7f&fccid=5faebc9fafcb4ddb&vjs=3,None
274,Transportation Engineer,HDR,"Richmond Hill, ON",https://ca.indeed.com/rc/clk?jk=70069326a5ee4366&fccid=c3725c584175877c&vjs=3,3.8
275,"new
Legal Assistant – Real Estate (12 Month Contract)",Ontario Northland,"North Bay, ON",https://ca.indeed.com/rc/clk?jk=52e9ae9102749de7&fccid=37e70d803433e9ff&vjs=3,4.1
276,Environmental Professional,Dillon Consulting Limited,"Winnipeg, MB",https://ca.indeed.com/rc/clk?jk=c6fa76733dacf462&fccid=6a34323eae72ab52&vjs=3,3.7
277,"new
PROJECT MANAGER TRANSPORTATION SERVICES",City of Toronto,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=63921c5751abf34a&fccid=f2087b51205d4920&vjs=3,4.2
278,Mine Planning/Survey Student,Suncor Energy Services,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=244c3970ea54e0a9&fccid=e16ce774384b4169&vjs=3,4.0
279,Planning Services Technical Coordinator,City of Barrie,"Barrie, ON",https://ca.indeed.com/rc/clk?jk=27331a3cd57adeca&fccid=56897ef9a1dfc87f&vjs=3,3.9
280,Senior Planner (LRPS),City of Campbell River,"Campbell River, BC",https://ca.indeed.com/rc/clk?jk=f54b637c0b675315&fccid=4e26f22468e9ab34&vjs=3,None
281,Hazardous Materials Program Assistant,Wood Plc,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=d714f9e100d7fdc9&fccid=022a1f0fd2bf3f85&vjs=3,3.8
282,Planning Forester (Forester II),Louisiana-Pacific Corporation,"Fort St. John, BC",https://ca.indeed.com/rc/clk?jk=4fa62d5820fcc24f&fccid=16d447758b9e2f28&vjs=3,3.4
283,"new
Engineering Assistant IV - Connections Coordinator",Vancouver (City),"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=463b1d5346c67f9a&fccid=c8e7acf17e4f46d3&vjs=3,None
284,"Director, Development Planning",Century Group Lands Corporation,"New Westminster, BC",https://ca.indeed.com/rc/clk?jk=9ba07f6739bfcb21&fccid=030c7f93862a0ded&vjs=3,4.3
285,Global Capabilities Esri Digital Solutions Lead,AECOM,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=61bb6a83d1e7ea26&fccid=bafa4b35e9cd20ce&vjs=3,3.7
286,Junior Civil/Electrical Distribution Technologist,MCW Group of Companies,"Winnipeg, MB",https://ca.indeed.com/rc/clk?jk=b90e0028e7ebd216&fccid=df93e1c82dcbc13a&vjs=3,None
287,Transportation Engineer,CIMA+,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=e45796c25dd828b3&fccid=d73a8c5a37df8561&vjs=3,3.6
288,Project Manager,Halifax Regional Municipality,"Dartmouth, NS",https://ca.indeed.com/rc/clk?jk=c9da839b25e0e1f4&fccid=3911a4869d010d10&vjs=3,4.3
289,Senior Anthropologist,ARCHAEO RESEARCH,British Columbia,https://ca.indeed.com/rc/clk?jk=9ff6dbfcbce5fa03&fccid=f0ed303b990e0619&vjs=3,None
290,Senior Wireless Access In-Building Planner,Rogers Communications,"Montréal, QC•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=aa7fac50c442bb1b&fccid=b5583ca8df6a68c3&vjs=3,3.7
291,Civil Engineering Technologist,Dillon Consulting Limited,"Saint John, NB",https://ca.indeed.com/rc/clk?jk=ede139dacb52bec2&fccid=6a34323eae72ab52&vjs=3,3.7
292,CSA Engineering Technologist,McElhanney Ltd.,"Fort St. John, BC",https://ca.indeed.com/rc/clk?jk=2030935b78b687c5&fccid=ce625fe329965c2b&vjs=3,3.9
293,Distribution Engineer,Wood Plc,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=44ad490023d648ee&fccid=022a1f0fd2bf3f85&vjs=3,3.8
294,RE-POST Site Planner,Canadian Nuclear Laboratories,"Chalk River, ON",https://ca.indeed.com/rc/clk?jk=b4a90b0645acf6d5&fccid=a0da53533519eae5&vjs=3,3.6
295,Civil Engineer,MCW Group of Companies,"Winnipeg, MB",https://ca.indeed.com/rc/clk?jk=d5d2d6fb2970ce65&fccid=df93e1c82dcbc13a&vjs=3,None
296,Analyste TI - développeur(euse) en solutions géomatiques,"Ville de Laval, QC","Laval, QC",https://ca.indeed.com/rc/clk?jk=881043f000f85122&fccid=3b70ff821e87fd20&vjs=3,4.2
297,Développeur en solutions géomatiques,CGI Inc,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=9dea53d89ea78b95&fccid=43a69183767d4301&vjs=3,3.6
298,Intermediate Smallworld Developer,Fujitsu,"Burnaby, BC",https://ca.indeed.com/rc/clk?jk=b345d9fc54c26b14&fccid=0d771a787e6e10bd&vjs=3,3.6
